fold_id,feature,repeat_id,baseline_mean_validation_return,permuted_mean_validation_return,importance_drop
66,vol_3m,1,0.033345285803079605,0.034496501088142395,-0.00115121528506279
66,vol_3m,2,0.033345285803079605,0.034715477377176285,-0.0013701915740966797
66,vol_12m,0,0.033345285803079605,0.03385765105485916,-0.0005123652517795563
66,vol_12m,1,0.033345285803079605,0.03396937623620033,-0.0006240904331207275
66,vol_12m,2,0.033345285803079605,0.03519612178206444,-0.0018508359789848328
66,vol_regime_3_12,0,0.033345285803079605,0.032413892447948456,0.0009313933551311493
66,vol_regime_3_12,1,0.033345285803079605,0.03759276121854782,-0.004247475415468216
66,vol_regime_3_12,2,0.033345285803079605,0.028913026675581932,0.004432259127497673
66,log_volume,0,0.033345285803079605,0.03244457766413689,0.0009007081389427185
66,log_volume,1,0.033345285803079605,0.03036637231707573,0.0029789134860038757
66,log_volume,2,0.033345285803079605,0.03132946416735649,0.002015821635723114
66,abnormal_log_volume,0,0.033345285803079605,0.03635631501674652,-0.003011029213666916
66,abnormal_log_volume,1,0.033345285803079605,0.03232720494270325,0.001018080860376358
66,abnormal_log_volume,2,0.033345285803079605,0.034232139587402344,-0.0008868537843227386
66,macro_vix,0,0.033345285803079605,0.033345285803079605,0.0
66,macro_vix,1,0.033345285803079605,0.033345285803079605,0.0
66,macro_vix,2,0.033345285803079605,0.033345285803079605,0.0
66,macro_epu,0,0.033345285803079605,0.033345285803079605,0.0
66,macro_epu,1,0.033345285803079605,0.033345285803079605,0.0
66,macro_epu,2,0.033345285803079605,0.033345285803079605,0.0
66,macro_credit_spread,0,0.033345285803079605,0.033345285803079605,0.0
66,macro_credit_spread,1,0.033345285803079605,0.033345285803079605,0.0
66,macro_credit_spread,2,0.033345285803079605,0.033345285803079605,0.0
66,macro_term_spread,0,0.033345285803079605,0.033345285803079605,0.0
66,macro_term_spread,1,0.033345285803079605,0.033345285803079605,0.0
66,macro_term_spread,2,0.033345285803079605,0.033345285803079605,0.0
67,mom_12_1,0,0.03987298533320427,0.044571686536073685,-0.004698701202869415
67,mom_12_1,1,0.03987298533320427,0.04097817838191986,-0.0011051930487155914
67,mom_12_1,2,0.03987298533320427,0.04132949188351631,-0.0014565065503120422
67,mom_6_1,0,0.03987298533320427,0.04197055846452713,-0.0020975731313228607
67,mom_6_1,1,0.03987298533320427,0.04048825427889824,-0.0006152689456939697
67,mom_6_1,2,0.03987298533320427,0.04181794822216034,-0.00194496288895607
67,mom_3_1,0,0.03987298533320427,0.04168125241994858,-0.0018082670867443085
67,mom_3_1,1,0.03987298533320427,0.04241097718477249,-0.002537991851568222
67,mom_3_1,2,0.03987298533320427,0.042087361216545105,-0.0022143758833408356
67,tsmom_12,0,0.03987298533320427,0.044325485825538635,-0.004452500492334366
67,tsmom_12,1,0.03987298533320427,0.06275069713592529,-0.022877711802721024
67,tsmom_12,2,0.03987298533320427,0.049076177179813385,-0.009203191846609116
67,tsmom_sign_12,0,0.03987298533320427,0.031803786754608154,0.008069198578596115
67,tsmom_sign_12,1,0.03987298533320427,0.03593607619404793,0.0039369091391563416
67,tsmom_sign_12,2,0.03987298533320427,0.03837373107671738,0.0014992542564868927
67,reversal_1m,0,0.03987298533320427,0.04013557732105255,-0.00026259198784828186
67,reversal_1m,1,0.03987298533320427,0.04195377230644226,-0.0020807869732379913
67,reversal_1m,2,0.03987298533320427,0.03947831690311432,0.00039466843008995056
67,ma_gap_12m,0,0.03987298533320427,0.045675430446863174,-0.005802445113658905
67,ma_gap_12m,1,0.03987298533320427,0.04297362267971039,-0.0031006373465061188
67,ma_gap_12m,2,0.03987298533320427,0.040420882403850555,-0.000547897070646286
67,ma_crossover_6_12,0,0.03987298533320427,0.04151034727692604,-0.0016373619437217712
67,ma_crossover_6_12,1,0.03987298533320427,0.03876436501741409,0.0011086203157901764
67,ma_crossover_6_12,2,0.03987298533320427,0.04164168983697891,-0.001768704503774643
67,vol_3m,0,0.03987298533320427,0.04157739132642746,-0.0017044059932231903
67,vol_3m,1,0.03987298533320427,0.04133323207497597,-0.001460246741771698
67,vol_3m,2,0.03987298533320427,0.04168778285384178,-0.0018147975206375122
67,vol_12m,0,0.03987298533320427,0.04160355404019356,-0.0017305687069892883
67,vol_12m,1,0.03987298533320427,0.041737206280231476,-0.0018642209470272064
67,vol_12m,2,0.03987298533320427,0.03974362090229988,0.00012936443090438843
67,vol_regime_3_12,0,0.03987298533320427,0.033931612968444824,0.005941372364759445
67,vol_regime_3_12,1,0.03987298533320427,0.03424398973584175,0.005628995597362518
67,vol_regime_3_12,2,0.03987298533320427,0.031024448573589325,0.008848536759614944
67,log_volume,0,0.03987298533320427,0.040227171033620834,-0.00035418570041656494
67,log_volume,1,0.03987298533320427,0.04403050243854523,-0.004157517105340958
67,log_volume,2,0.03987298533320427,0.04193796589970589,-0.0020649805665016174
67,abnormal_log_volume,0,0.03987298533320427,0.04254991561174393,-0.0026769302785396576
67,abnormal_log_volume,1,0.03987298533320427,0.041537199169397354,-0.0016642138361930847
67,abnormal_log_volume,2,0.03987298533320427,0.036230988800525665,0.003641996532678604
67,macro_vix,0,0.03987298533320427,0.03987298533320427,0.0
67,macro_vix,1,0.03987298533320427,0.03987298533320427,0.0
67,macro_vix,2,0.03987298533320427,0.03987298533320427,0.0
67,macro_epu,0,0.03987298533320427,0.03987298533320427,0.0
67,macro_epu,1,0.03987298533320427,0.03987298533320427,0.0
67,macro_epu,2,0.03987298533320427,0.03987298533320427,0.0
67,macro_credit_spread,0,0.03987298533320427,0.03987298533320427,0.0
67,macro_credit_spread,1,0.03987298533320427,0.03987298533320427,0.0
67,macro_credit_spread,2,0.03987298533320427,0.03987298533320427,0.0
67,macro_term_spread,0,0.03987298533320427,0.03987298533320427,0.0
67,macro_term_spread,1,0.03987298533320427,0.03987298533320427,0.0
67,macro_term_spread,2,0.03987298533320427,0.03987298533320427,0.0
68,mom_12_1,0,-0.007223864085972309,-0.00892688985913992,0.0017030257731676102
68,mom_12_1,1,-0.007223864085972309,-0.008177608251571655,0.0009537441655993462
68,mom_12_1,2,-0.007223864085972309,-0.005530515220016241,-0.001693348865956068
68,mom_6_1,0,-0.007223864085972309,-0.0074081928469240665,0.00018432876095175743
68,mom_6_1,1,-0.007223864085972309,-0.005127700045704842,-0.0020961640402674675
68,mom_6_1,2,-0.007223864085972309,-0.0066420575603842735,-0.0005818065255880356
68,mom_3_1,0,-0.007223864085972309,-0.006213535089045763,-0.001010328996926546
68,mom_3_1,1,-0.007223864085972309,-0.01215779036283493,0.004933926276862621
68,mom_3_1,2,-0.007223864085972309,-0.009307420812547207,0.0020835567265748978
68,tsmom_12,0,-0.007223864085972309,-0.009421712718904018,0.0021978486329317093
68,tsmom_12,1,-0.007223864085972309,-0.009747516363859177,0.0025236522778868675
68,tsmom_12,2,-0.007223864085972309,-0.01267818734049797,0.0054543232545256615
68,tsmom_sign_12,0,-0.007223864085972309,-0.006536844186484814,-0.0006870198994874954
68,tsmom_sign_12,1,-0.007223864085972309,-0.009105410426855087,0.0018815463408827782
68,tsmom_sign_12,2,-0.007223864085972309,-0.010849624872207642,0.0036257607862353325
68,reversal_1m,0,-0.007223864085972309,-0.008711647242307663,0.0014877831563353539
68,reversal_1m,1,-0.007223864085972309,-0.005800152663141489,-0.00142371142283082
68,reversal_1m,2,-0.007223864085972309,-0.007221125531941652,-2.7385540306568146e-06
68,ma_gap_12m,0,-0.007223864085972309,-0.007188911084085703,-3.4953001886606216e-05
68,ma_gap_12m,1,-0.007223864085972309,-0.006002524867653847,-0.0012213392183184624
68,ma_gap_12m,2,-0.007223864085972309,-0.012157757766544819,0.00493389368057251
68,ma_crossover_6_12,0,-0.007223864085972309,-0.006738290190696716,-0.0004855738952755928
68,ma_crossover_6_12,1,-0.007223864085972309,-0.006828229874372482,-0.0003956342115998268
68,ma_crossover_6_12,2,-0.007223864085972309,-0.007558037526905537,0.00033417344093322754
68,vol_3m,0,-0.007223864085972309,-0.007187888491898775,-3.597559407353401e-05
68,vol_3m,1,-0.007223864085972309,-0.007235311437398195,1.1447351425886154e-05
68,vol_3m,2,-0.007223864085972309,-0.007165157236158848,-5.8706849813461304e-05
68,vol_12m,0,-0.007223864085972309,-0.006406164728105068,-0.0008176993578672409
68,vol_12m,1,-0.007223864085972309,-0.007123085670173168,-0.00010077841579914093
68,vol_12m,2,-0.007223864085972309,-0.006992564536631107,-0.00023129954934120178
68,vol_regime_3_12,0,-0.007223864085972309,-0.01604805886745453,0.00882419478148222
68,vol_regime_3_12,1,-0.007223864085972309,-0.016776137053966522,0.009552272967994213
68,vol_regime_3_12,2,-0.007223864085972309,-0.018787607550621033,0.011563743464648724
68,log_volume,0,-0.007223864085972309,-0.006956181954592466,-0.00026768213137984276
68,log_volume,1,-0.007223864085972309,-0.005597962066531181,-0.0016259020194411278
68,log_volume,2,-0.007223864085972309,-0.006419956684112549,-0.0008039074018597603
68,abnormal_log_volume,0,-0.007223864085972309,-0.007129921577870846,-9.394250810146332e-05
68,abnormal_log_volume,1,-0.007223864085972309,-0.0070170024409890175,-0.00020686164498329163
68,abnormal_log_volume,2,-0.007223864085972309,-0.008988754823803902,0.0017648907378315926
68,macro_vix,0,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_vix,1,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_vix,2,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_epu,0,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_epu,1,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_epu,2,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_credit_spread,0,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_credit_spread,1,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_credit_spread,2,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_term_spread,0,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_term_spread,1,-0.007223864085972309,-0.007223864085972309,0.0
68,macro_term_spread,2,-0.007223864085972309,-0.007223864085972309,0.0
69,mom_12_1,0,0.022775210440158844,0.03020094707608223,-0.007425736635923386
69,mom_12_1,1,0.022775210440158844,0.02892317622900009,-0.0061479657888412476
69,mom_12_1,2,0.022775210440158844,0.031546156853437424,-0.00877094641327858
69,mom_6_1,0,0.022775210440158844,0.02674982137978077,-0.003974610939621925
69,mom_6_1,1,0.022775210440158844,0.02089998498558998,0.001875225454568863
69,mom_6_1,2,0.022775210440158844,0.02588082104921341,-0.0031056106090545654
69,mom_3_1,0,0.022775210440158844,0.025424078106880188,-0.002648867666721344
69,mom_3_1,1,0.022775210440158844,0.025470666587352753,-0.0026954561471939087
69,mom_3_1,2,0.022775210440158844,0.025800740346312523,-0.003025529906153679
69,tsmom_12,0,0.022775210440158844,-0.017162881791591644,0.03993809223175049
69,tsmom_12,1,0.022775210440158844,-0.016055582091212273,0.03883079253137112
69,tsmom_12,2,0.022775210440158844,-0.015566246584057808,0.03834145702421665
69,tsmom_sign_12,0,0.022775210440158844,0.021372465416789055,0.0014027450233697891
69,tsmom_sign_12,1,0.022775210440158844,0.01932527683675289,0.0034499336034059525
69,tsmom_sign_12,2,0.022775210440158844,0.020097751170396805,0.002677459269762039
69,reversal_1m,0,0.022775210440158844,0.031069211661815643,-0.0082940012216568
69,reversal_1m,1,0.022775210440158844,0.02930900827050209,-0.0065337978303432465
69,reversal_1m,2,0.022775210440158844,0.030676033347845078,-0.007900822907686234
69,ma_gap_12m,0,0.022775210440158844,0.03099788725376129,-0.008222676813602448
69,ma_gap_12m,1,0.022775210440158844,0.02519736997783184,-0.0024221595376729965
69,ma_gap_12m,2,0.022775210440158844,0.02780846692621708,-0.005033256486058235
69,ma_crossover_6_12,0,0.022775210440158844,0.021203283220529556,0.0015719272196292877
69,ma_crossover_6_12,1,0.022775210440158844,0.02137260138988495,0.0014026090502738953
69,ma_crossover_6_12,2,0.022775210440158844,0.02257605269551277,0.0001991577446460724
69,vol_3m,0,0.022775210440158844,0.02170436829328537,0.0010708421468734741
69,vol_3m,1,0.022775210440158844,0.022520707920193672,0.0002545025199651718
69,vol_3m,2,0.022775210440158844,0.0221763476729393,0.0005988627672195435
69,vol_12m,0,0.022775210440158844,0.021282192319631577,0.0014930181205272675
69,vol_12m,1,0.022775210440158844,0.025643745437264442,-0.0028685349971055984
69,vol_12m,2,0.022775210440158844,0.025014476850628853,-0.002239266410470009
69,vol_regime_3_12,0,0.022775210440158844,0.023512864485383034,-0.0007376540452241898
69,vol_regime_3_12,1,0.022775210440158844,0.020556174218654633,0.0022190362215042114
69,vol_regime_3_12,2,0.022775210440158844,0.02069380320608616,0.0020814072340726852
69,log_volume,0,0.022775210440158844,0.024722140282392502,-0.0019469298422336578
69,log_volume,1,0.022775210440158844,0.02724376879632473,-0.004468558356165886
69,log_volume,2,0.022775210440158844,0.025221969932317734,-0.0024467594921588898
69,abnormal_log_volume,0,0.022775210440158844,0.02508106455206871,-0.0023058541119098663
69,abnormal_log_volume,1,0.022775210440158844,0.0274620670825243,-0.004686856642365456
69,abnormal_log_volume,2,0.022775210440158844,0.02630748227238655,-0.003532271832227707
69,macro_vix,0,0.022775210440158844,0.022775210440158844,0.0
69,macro_vix,1,0.022775210440158844,0.022775210440158844,0.0
69,macro_vix,2,0.022775210440158844,0.022775210440158844,0.0
69,macro_epu,0,0.022775210440158844,0.022775210440158844,0.0
69,macro_epu,1,0.022775210440158844,0.022775210440158844,0.0
69,macro_epu,2,0.022775210440158844,0.022775210440158844,0.0
69,macro_credit_spread,0,0.022775210440158844,0.022775210440158844,0.0
69,macro_credit_spread,1,0.022775210440158844,0.022775210440158844,0.0
69,macro_credit_spread,2,0.022775210440158844,0.022775210440158844,0.0
69,macro_term_spread,0,0.022775210440158844,0.022775210440158844,0.0
69,macro_term_spread,1,0.022775210440158844,0.022775210440158844,0.0
69,macro_term_spread,2,0.022775210440158844,0.022775210440158844,0.0
70,mom_12_1,0,-0.04746841639280319,-0.051918450742959976,0.004450034350156784
70,mom_12_1,1,-0.04746841639280319,-0.048049379140138626,0.000580962747335434
70,mom_12_1,2,-0.04746841639280319,-0.05017489939928055,0.002706483006477356
70,mom_6_1,0,-0.04746841639280319,-0.04846375808119774,0.0009953416883945465
70,mom_6_1,1,-0.04746841639280319,-0.04809831827878952,0.0006299018859863281
70,mom_6_1,2,-0.04746841639280319,-0.050163041800260544,0.0026946254074573517
70,mom_3_1,0,-0.04746841639280319,-0.051841866225004196,0.004373449832201004
70,mom_3_1,1,-0.04746841639280319,-0.050735197961330414,0.0032667815685272217
70,mom_3_1,2,-0.04746841639280319,-0.05289119854569435,0.005422782152891159
70,tsmom_12,0,-0.04746841639280319,-0.04005974158644676,-0.00740867480635643
70,tsmom_12,1,-0.04746841639280319,-0.011346554383635521,-0.03612186200916767
70,tsmom_12,2,-0.04746841639280319,-0.02090119943022728,-0.026567216962575912
70,tsmom_sign_12,0,-0.04746841639280319,-0.04391315579414368,-0.0035552605986595154
70,tsmom_sign_12,1,-0.04746841639280319,-0.04716724902391434,-0.000301167368888855
70,tsmom_sign_12,2,-0.04746841639280319,-0.0485001876950264,0.0010317713022232056
70,reversal_1m,0,-0.04746841639280319,-0.04642103239893913,-0.0010473839938640594
70,reversal_1m,1,-0.04746841639280319,-0.04918497055768967,0.0017165541648864746
70,reversal_1m,2,-0.04746841639280319,-0.04863595589995384,0.00116753950715065
70,ma_gap_12m,0,-0.04746841639280319,-0.05154840275645256,0.004079986363649368
70,ma_gap_12m,1,-0.04746841639280319,-0.052237339317798615,0.004768922924995422
70,ma_gap_12m,2,-0.04746841639280319,-0.0519539937376976,0.004485577344894409
70,ma_crossover_6_12,0,-0.04746841639280319,-0.04785759001970291,0.00038917362689971924
70,ma_crossover_6_12,1,-0.04746841639280319,-0.049142539501190186,0.0016741231083869934
70,ma_crossover_6_12,2,-0.04746841639280319,-0.0486699603497982,0.0012015439569950104
70,vol_3m,0,-0.04746841639280319,-0.047498930245637894,3.0513852834701538e-05
70,vol_3m,1,-0.04746841639280319,-0.049259476363658905,0.0017910599708557129
70,vol_3m,2,-0.04746841639280319,-0.05033137649297714,0.00286296010017395
70,vol_12m,0,-0.04746841639280319,-0.049793656915426254,0.002325240522623062
70,vol_12m,1,-0.04746841639280319,-0.049309153109788895,0.0018407367169857025
70,vol_12m,2,-0.04746841639280319,-0.050538141280412674,0.003069724887609482
70,vol_regime_3_12,0,-0.04746841639280319,-0.03413059189915657,-0.013337824493646622
70,vol_regime_3_12,1,-0.04746841639280319,-0.04374327138066292,-0.003725145012140274
70,vol_regime_3_12,2,-0.04746841639280319,-0.03927861899137497,-0.008189797401428223
70,log_volume,0,-0.04746841639280319,-0.05247586593031883,0.00500744953751564
70,log_volume,1,-0.04746841639280319,-0.05367373675107956,0.006205320358276367
70,log_volume,2,-0.04746841639280319,-0.047641050070524216,0.00017263367772102356
70,abnormal_log_volume,0,-0.04746841639280319,-0.0498395636677742,0.0023711472749710083
70,abnormal_log_volume,1,-0.04746841639280319,-0.050365153700113297,0.0028967373073101044
70,abnormal_log_volume,2,-0.04746841639280319,-0.04733879119157791,-0.00012962520122528076
70,macro_vix,0,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_vix,1,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_vix,2,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_epu,0,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_epu,1,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_epu,2,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_credit_spread,0,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_credit_spread,1,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_credit_spread,2,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_term_spread,0,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_term_spread,1,-0.04746841639280319,-0.04746841639280319,0.0
70,macro_term_spread,2,-0.04746841639280319,-0.04746841639280319,0.0
71,mom_12_1,0,0.02845708280801773,0.02566201612353325,0.002795066684484482
71,mom_12_1,1,0.02845708280801773,0.02690972201526165,0.0015473607927560806
71,mom_12_1,2,0.02845708280801773,0.028196167200803757,0.000260915607213974
71,mom_6_1,0,0.02845708280801773,0.029733669012784958,-0.0012765862047672272
71,mom_6_1,1,0.02845708280801773,0.028965914621949196,-0.0005088318139314651
71,mom_6_1,2,0.02845708280801773,0.02966313064098358,-0.0012060478329658508
71,mom_3_1,0,0.02845708280801773,0.026081284508109093,0.002375798299908638
71,mom_3_1,1,0.02845708280801773,0.02849825844168663,-4.1175633668899536e-05
71,mom_3_1,2,0.02845708280801773,0.027934931218624115,0.0005221515893936157
71,tsmom_12,0,0.02845708280801773,0.029354099184274673,-0.0008970163762569427
71,tsmom_12,1,0.02845708280801773,0.038143590092659,-0.009686507284641266
71,tsmom_12,2,0.02845708280801773,0.04354052245616913,-0.015083439648151398
71,tsmom_sign_12,0,0.02845708280801773,0.023480277508497238,0.0049768052995204926
71,tsmom_sign_12,1,0.02845708280801773,0.02720900997519493,0.0012480728328227997
71,tsmom_sign_12,2,0.02845708280801773,0.025261566042900085,0.0031955167651176453
71,reversal_1m,0,0.02845708280801773,0.03009464591741562,-0.0016375631093978882
71,reversal_1m,1,0.02845708280801773,0.030026473104953766,-0.0015693902969360352
71,reversal_1m,2,0.02845708280801773,0.029940098524093628,-0.0014830157160758972
71,ma_gap_12m,0,0.02845708280801773,0.030862294137477875,-0.002405211329460144
71,ma_gap_12m,1,0.02845708280801773,0.028507065027952194,-4.99822199344635e-05
71,ma_gap_12m,2,0.02845708280801773,0.027027111500501633,0.001429971307516098
71,ma_crossover_6_12,0,0.02845708280801773,0.027813829481601715,0.0006432533264160156
71,ma_crossover_6_12,1,0.02845708280801773,0.02878052368760109,-0.00032344087958335876
71,ma_crossover_6_12,2,0.02845708280801773,0.028673917055130005,-0.00021683424711227417
71,vol_3m,0,0.02845708280801773,0.028713202103972435,-0.0002561192959547043
71,vol_3m,1,0.02845708280801773,0.02873590961098671,-0.0002788268029689789
71,vol_3m,2,0.02845708280801773,0.028602641075849533,-0.00014555826783180237
71,vol_12m,0,0.02845708280801773,0.028722498565912247,-0.000265415757894516
71,vol_12m,1,0.02845708280801773,0.028372658416628838,8.442439138889313e-05
71,vol_12m,2,0.02845708280801773,0.029874246567487717,-0.001417163759469986
71,vol_regime_3_12,0,0.02845708280801773,0.020456884056329727,0.008000198751688004
71,vol_regime_3_12,1,0.02845708280801773,0.03147885948419571,-0.0030217766761779785
71,vol_regime_3_12,2,0.02845708280801773,0.03185693174600601,-0.0033998489379882812
71,log_volume,0,0.02845708280801773,0.028095511719584465,0.0003615710884332657
71,log_volume,1,0.02845708280801773,0.026190057396888733,0.002267025411128998
71,log_volume,2,0.02845708280801773,0.027093082666397095,0.001364000141620636
71,abnormal_log_volume,0,0.02845708280801773,0.026012450456619263,0.002444632351398468
71,abnormal_log_volume,1,0.02845708280801773,0.029009632766246796,-0.0005525499582290649
71,abnormal_log_volume,2,0.02845708280801773,0.029000230133533478,-0.0005431473255157471
71,macro_vix,0,0.02845708280801773,0.02845708280801773,0.0
71,macro_vix,1,0.02845708280801773,0.02845708280801773,0.0
71,macro_vix,2,0.02845708280801773,0.02845708280801773,0.0
71,macro_epu,0,0.02845708280801773,0.02845708280801773,0.0
71,macro_epu,1,0.02845708280801773,0.02845708280801773,0.0
71,macro_epu,2,0.02845708280801773,0.02845708280801773,0.0
71,macro_credit_spread,0,0.02845708280801773,0.02845708280801773,0.0
71,macro_credit_spread,1,0.02845708280801773,0.02845708280801773,0.0
71,macro_credit_spread,2,0.02845708280801773,0.02845708280801773,0.0
71,macro_term_spread,0,0.02845708280801773,0.02845708280801773,0.0
71,macro_term_spread,1,0.02845708280801773,0.02845708280801773,0.0
71,macro_term_spread,2,0.02845708280801773,0.02845708280801773,0.0
72,mom_12_1,0,0.00859480444341898,0.010370433330535889,-0.001775628887116909
72,mom_12_1,1,0.00859480444341898,0.00857803039252758,1.6774050891399384e-05
72,mom_12_1,2,0.00859480444341898,0.0095814298838377,-0.0009866254404187202
72,mom_6_1,0,0.00859480444341898,0.011047006584703922,-0.0024522021412849426
72,mom_6_1,1,0.00859480444341898,0.011205889284610748,-0.0026110848411917686
72,mom_6_1,2,0.00859480444341898,0.010002896189689636,-0.0014080917462706566
72,mom_3_1,0,0.00859480444341898,0.010342853143811226,-0.0017480487003922462
72,mom_3_1,1,0.00859480444341898,0.010908734053373337,-0.002313929609954357
72,mom_3_1,2,0.00859480444341898,0.010214213281869888,-0.0016194088384509087
72,tsmom_12,0,0.00859480444341898,-0.002040613442659378,0.010635417886078358
72,tsmom_12,1,0.00859480444341898,-0.0071020121686160564,0.015696816612035036
72,tsmom_12,2,0.00859480444341898,-0.0035337195731699467,0.012128524016588926
72,tsmom_sign_12,0,0.00859480444341898,0.013187818229198456,-0.004593013785779476
72,tsmom_sign_12,1,0.00859480444341898,0.01448998786509037,-0.0058951834216713905
72,tsmom_sign_12,2,0.00859480444341898,0.009196783415973186,-0.0006019789725542068
72,reversal_1m,0,0.00859480444341898,0.008240928873419762,0.000353875569999218
72,reversal_1m,1,0.00859480444341898,0.010836156085133553,-0.002241351641714573
72,reversal_1m,2,0.00859480444341898,0.0026275767013430595,0.00596722774207592
72,ma_gap_12m,0,0.00859480444341898,0.013291707262396812,-0.004696902818977833
72,ma_gap_12m,1,0.00859480444341898,0.012868478894233704,-0.004273674450814724
72,ma_gap_12m,2,0.00859480444341898,0.010259617120027542,-0.0016648126766085625
72,ma_crossover_6_12,0,0.00859480444341898,0.008654535748064518,-5.973130464553833e-05
72,ma_crossover_6_12,1,0.00859480444341898,0.008686911314725876,-9.210687130689621e-05
72,ma_crossover_6_12,2,0.00859480444341898,0.009198769927024841,-0.0006039654836058617
72,vol_3m,0,0.00859480444341898,0.009490933269262314,-0.0008961288258433342
72,vol_3m,1,0.00859480444341898,0.009767199866473675,-0.0011723954230546951
72,vol_3m,2,0.00859480444341898,0.009232468903064728,-0.0006376644596457481
72,vol_12m,0,0.00859480444341898,0.012030452489852905,-0.0034356480464339256
72,vol_12m,1,0.00859480444341898,0.00941602885723114,-0.0008212244138121605
72,vol_12m,2,0.00859480444341898,0.010210004635155201,-0.0016152001917362213
72,vol_regime_3_12,0,0.00859480444341898,0.02136022038757801,-0.012765415944159031
72,vol_regime_3_12,1,0.00859480444341898,0.00925314798951149,-0.0006583435460925102
72,vol_regime_3_12,2,0.00859480444341898,0.008251877501606941,0.0003429269418120384
72,log_volume,0,0.00859480444341898,0.01023133471608162,-0.0016365302726626396
72,log_volume,1,0.00859480444341898,0.011031089350581169,-0.0024362849071621895
72,log_volume,2,0.00859480444341898,0.010598363354802132,-0.002003558911383152
72,abnormal_log_volume,0,0.00859480444341898,0.009697426110506058,-0.001102621667087078
72,abnormal_log_volume,1,0.00859480444341898,0.0098069803789258,-0.0012121759355068207
72,abnormal_log_volume,2,0.00859480444341898,0.010250174440443516,-0.0016553699970245361
72,macro_vix,0,0.00859480444341898,0.00859480444341898,0.0
72,macro_vix,1,0.00859480444341898,0.00859480444341898,0.0
72,macro_vix,2,0.00859480444341898,0.00859480444341898,0.0
72,macro_epu,0,0.00859480444341898,0.00859480444341898,0.0
72,macro_epu,1,0.00859480444341898,0.00859480444341898,0.0
72,macro_epu,2,0.00859480444341898,0.00859480444341898,0.0
72,macro_credit_spread,0,0.00859480444341898,0.00859480444341898,0.0
72,macro_credit_spread,1,0.00859480444341898,0.00859480444341898,0.0
72,macro_credit_spread,2,0.00859480444341898,0.00859480444341898,0.0
72,macro_term_spread,0,0.00859480444341898,0.00859480444341898,0.0
72,macro_term_spread,1,0.00859480444341898,0.00859480444341898,0.0
72,macro_term_spread,2,0.00859480444341898,0.00859480444341898,0.0
73,mom_12_1,0,0.04260658845305443,0.052898988127708435,-0.010292399674654007
73,mom_12_1,1,0.04260658845305443,0.058075472712516785,-0.015468884259462357
73,mom_12_1,2,0.04260658845305443,0.04914792254567146,-0.006541334092617035
73,mom_6_1,0,0.04260658845305443,0.04244818910956383,0.00015839934349060059
73,mom_6_1,1,0.04260658845305443,0.041600972414016724,0.0010056160390377045
73,mom_6_1,2,0.04260658845305443,0.047174226492643356,-0.004567638039588928
73,mom_3_1,0,0.04260658845305443,0.04304603487253189,-0.00043944641947746277
73,mom_3_1,1,0.04260658845305443,0.03127332031726837,0.011333268135786057
73,mom_3_1,2,0.04260658845305443,0.04027232155203819,0.0023342669010162354
73,tsmom_12,0,0.04260658845305443,0.043443985283374786,-0.0008373968303203583
73,tsmom_12,1,0.04260658845305443,0.03284768760204315,0.009758900851011276
73,tsmom_12,2,0.04260658845305443,0.03370220214128494,0.008904386311769485
73,tsmom_sign_12,0,0.04260658845305443,0.04073544591665268,0.0018711425364017487
73,tsmom_sign_12,1,0.04260658845305443,0.029998287558555603,0.012608300894498825
73,tsmom_sign_12,2,0.04260658845305443,0.040055207908153534,0.002551380544900894
73,reversal_1m,0,0.04260658845305443,0.04882366955280304,-0.0062170810997486115
73,reversal_1m,1,0.04260658845305443,0.038541339337825775,0.004065249115228653
73,reversal_1m,2,0.04260658845305443,0.039793238043785095,0.002813350409269333
73,ma_gap_12m,0,0.04260658845305443,0.043576642870903015,-0.000970054417848587
73,ma_gap_12m,1,0.04260658845305443,0.040230222046375275,0.0023763664066791534
73,ma_gap_12m,2,0.04260658845305443,0.04640738666057587,-0.0038007982075214386
73,ma_crossover_6_12,0,0.04260658845305443,0.03912017121911049,0.003486417233943939
73,ma_crossover_6_12,1,0.04260658845305443,0.04276313632726669,-0.00015654787421226501
73,ma_crossover_6_12,2,0.04260658845305443,0.0368863046169281,0.0057202838361263275
73,vol_3m,0,0.04260658845305443,0.04271480813622475,-0.0001082196831703186
